Month/Year,Date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total,CPI
1-2020,2020-01-01,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,258.682
2-2020,2020-02-01,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,35.0,259.007
3-2020,2020-03-01,1061.0,128.0,0.0,1280.0,523.0,7993.0,2964.0,3117.0,319.0,49.0,495.0,6740.0,3900.0,103.0,69.0,191.0,515.0,5989.0,2156.0,496.0,355.0,623.0,5236.0,244.0,1657.0,9191.0,7949.0,629.0,928.0,1670.0,167.0,171.0,1113.0,357.0,18620.0,310.0,75853.0,1578.0,120.0,2.0,2197.0,568.0,673.0,4897.0,239.0,460.0,1027.0,108.0,2352.0,3809.0,847.0,275.0,30.0,1235.0,5264.0,162.0,1410.0,109.0,378228.0,258.165
4-2020,2020-04-01,6112.0,231.0,0.0,6290.0,2755.0,42691.0,16792.0,24397.0,4390.0,0.0,3828.0,26938.0,22211.0,0.0,76.0,427.0,1468.0,46914.0,15660.0,6646.0,3381.0,4067.0,22733.0,646.0,20024.0,51465.0,35518.0,4504.0,5752.0,6411.0,206.0,4098.0,3937.0,1786.0,99129.0,3056.0,232438.0,9542.0,978.0,12.0,15806.0,3049.0,1797.0,42405.0,693.0,7831.0,4858.0,2341.0,9189.0,19634.0,3667.0,551.0,36.0,14566.0,7928.0,962.0,5442.0,450.0,1744078.0,256.094
5-2020,2020-05-01,10941.0,124.0,0.0,11261.0,3834.0,63142.0,9218.0,14303.0,4738.0,0.0,4478.0,22428.0,20741.0,0.0,27.0,34.0,818.0,67336.0,16716.0,12241.0,4627.0,4987.0,11783.0,1050.0,30883.0,25562.0,19231.0,19711.0,8562.0,5468.0,43.0,9796.0,3574.0,2502.0,41849.0,4249.0,65352.0,18380.0,1504.0,8.0,17469.0,2796.0,1702.0,27354.0,338.0,6138.0,5569.0,2543.0,11301.0,30250.0,4985.0,104.0,3.0,28732.0,4918.0,883.0,11541.0,343.0,1389120.0,255.944
6-2020,2020-06-01,20129.0,655.0,0.0,54174.0,13049.0,126908.0,7254.0,4087.0,1989.0,0.0,1526.0,96215.0,34124.0,0.0,85.0,264.0,3214.0,22911.0,10983.0,9321.0,3773.0,5880.0,18101.0,798.0,14709.0,6202.0,8005.0,11430.0,11538.0,8650.0,377.0,5071.0,9828.0,1136.0,11797.0,4411.0,22220.0,37682.0,978.0,8.0,16259.0,7332.0,4364.0,14292.0,401.0,1852.0,23741.0,1770.0,20031.0,112451.0,11764.0,220.0,12.0,18139.0,8151.0,891.0,10215.0,583.0,1683237.0,257.217
7-2020,2020-07-01,49602.0,2522.0,0.0,90170.0,21346.0,265810.0,15249.0,3213.0,3133.0,0.0,1799.0,317570.0,104958.0,0.0,99.0,1195.0,14518.0,36876.0,20496.0,15610.0,10853.0,14467.0,58053.0,529.0,20523.0,6664.0,19808.0,18142.0,31210.0,29325.0,2150.0,7006.0,29623.0,801.0,11215.0,8220.0,22228.0,58402.0,2788.0,12.0,39309.0,22710.0,9619.0,24929.0,4243.0,2151.0,50744.0,1994.0,59616.0,252927.0,16380.0,194.0,325.0,26915.0,21318.0,3660.0,24116.0,1236.0,3747003.0,258.543
8-2020,2020-08-01,38081.0,2417.0,0.0,26502.0,18555.0,206252.0,9393.0,2961.0,2575.0,0.0,1866.0,152574.0,84039.0,0.0,1039.0,6361.0,11270.0,56418.0,27972.0,20306.0,13561.0,18162.0,32440.0,428.0,19645.0,8429.0,22412.0,21361.0,24006.0,35563.0,2398.0,8032.0,21128.0,691.0,11478.0,4593.0,19001.0,47203.0,5171.0,14.0,31929.0,22181.0,7927.0,21183.0,9429.0,2823.0,28809.0,4705.0,47960.0,235658.0,11118.0,201.0,728.0,30546.0,16814.0,3624.0,22421.0,1118.0,2954503.0,259.58
9-2020,2020-09-01,28101.0,2655.0,0.0,16183.0,22376.0,107585.0,15703.0,4475.0,2978.0,0.0,1334.0,82967.0,47518.0,0.0,1093.0,4125.0,9877.0,58842.0,25741.0,24024.0,17409.0,20372.0,18478.0,495.0,16226.0,10131.0,24962.0,23157.0,15127.0,43039.0,4399.0,11208.0,10712.0,990.0,15088.0,4011.0,24381.0,37629.0,9474.0,14.0,30803.0,27462.0,6652.0,23923.0,8500.0,2616.0,27740.0,8865.0,40400.0,129872.0,19890.0,120.0,184.0,27585.0,13359.0,5549.0,46272.0,2070.0,2360862.0,260.19
10-2020,2020-10-01,38606.0,7476.0,0.0,26275.0,28389.0,118603.0,48185.0,13185.0,4738.0,0.0,1940.0,95867.0,42689.0,0.0,2193.0,2687.0,22447.0,120513.0,59082.0,39077.0,24201.0,38250.0,19130.0,1037.0,20381.0,24037.0,59329.0,49218.0,21777.0,62414.0,16207.0,24799.0,20724.0,2795.0,39213.0,16584.0,50156.0,63881.0,22145.0,22.0,61594.0,35372.0,11149.0,47699.0,10109.0,7668.0,27228.0,23558.0,61593.0,148168.0,38913.0,386.0,58.0,32814.0,20689.0,8398.0,114412.0,7226.0,3789955.0,260.352
11-2020,2020-11-01,55540.0,16170.0,0.0,76981.0,44875.0,318088.0,145480.0,44944.0,10683.0,0.0,4286.0,196495.0,110644.0,0.0,2171.0,2939.0,36802.0,308711.0,158674.0,101640.0,69671.0,71462.0,45473.0,4192.0,52839.0,59698.0,191065.0,169946.0,32782.0,128639.0,25206.0,57224.0,51192.0,9543.0,116977.0,48621.0,144519.0,89654.0,34143.0,13.0,204891.0,74342.0,29791.0,150974.0,18280.0,22961.0,37980.0,34373.0,110801.0,303706.0,75035.0,1916.0,168.0,56382.0,59076.0,22961.0,171425.0,19773.0,8817601.0,260.721
12-2020,2020-12-01,111085.0,14375.0,0.0,183933.0,67046.0,1123791.0,90081.0,65886.0,21777.0,0.0,7431.0,323550.0,194498.0,0.0,456.0,3784.0,39154.0,236091.0,171531.0,50822.0,61573.0,85738.0,82621.0,9752.0,77617.0,131203.0,139352.0,96324.0,62015.0,118509.0,16555.0,38152.0,72523.0,22544.0,159342.0,43909.0,322134.0,174563.0,10851.0,17.0,278495.0,92936.0,37593.0,267362.0,23604.0,28967.0,84603.0,18616.0,209569.0,568527.0,73791.0,3041.0,492.0,111198.0,69384.0,37062.0,107162.0,11025.0,12862487.0,261.564
1-2021,2021-01-01,98002.0,7262.0,0.0,230496.0,69472.0,997725.0,52849.0,61255.0,20569.0,0.0,7889.0,397571.0,242510.0,0.0,271.0,4589.0,21443.0,162251.0,114452.0,37536.0,49204.0,97111.0,85192.0,11724.0,76893.0,131993.0,81207.0,46431.0,58631.0,91730.0,10792.0,23766.0,53493.0,21528.0,166043.0,30305.0,440682.0,217678.0,4631.0,10.0,195034.0,98477.0,27749.0,194146.0,17237.0,24673.0,128897.0,9042.0,133131.0,604064.0,64097.0,4104.0,385.0,154119.0,60308.0,35266.0,70898.0,7369.0,12069227.0,262.2
2-2021,2021-02-01,33525.0,3878.0,0.0,57146.0,26840.0,242467.0,30254.0,28968.0,8716.0,0.0,3726.0,187680.0,97002.0,0.0,157.0,1784.0,8441.0,60167.0,34719.0,17014.0,17862.0,41527.0,29395.0,4219.0,27437.0,51209.0,35267.0,22765.0,19580.0,30138.0,5243.0,9954.0,15358.0,9701.0,91542.0,10710.0,223889.0,100916.0,2389.0,11.0,71545.0,35247.0,12797.0,84295.0,6649.0,9857.0,68984.0,4176.0,46135.0,283035.0,23031.0,3038.0,225.0,70811.0,25998.0,10696.0,24916.0,2470.0,4733336.0,263.346
3-2021,2021-03-01,21886.0,4586.0,0.0,24718.0,7932.0,100375.0,33850.0,29952.0,7993.0,0.0,3915.0,148467.0,52992.0,0.0,71.0,2374.0,9371.0,57551.0,24669.0,14901.0,7399.0,22156.0,14805.0,4714.0,29129.0,49388.0,100208.0,34870.0,10211.0,18569.0,4137.0,8375.0,9994.0,8637.0,118086.0,6269.0,229227.0,55516.0,3311.0,16.0,50021.0,14139.0,9263.0,91682.0,7149.0,10230.0,32830.0,5328.0,36447.0,139073.0,13250.0,3946.0,261.0,42495.0,23284.0,9797.0,18581.0,1905.0,3563674.0,265.028
4-2021,2021-04-01,12518.0,5234.0,0.0,20365.0,5309.0,76591.0,48503.0,27868.0,9592.0,0.0,3184.0,175737.0,40584.0,0.0,157.0,3097.0,7104.0,89879.0,33675.0,13389.0,6080.0,17189.0,13606.0,8891.0,35881.0,48497.0,189467.0,56192.0,6686.0,9939.0,3773.0,10440.0,11645.0,10768.0,87183.0,5853.0,174932.0,55540.0,4179.0,5.0,54657.0,8538.0,19462.0,123099.0,24331.0,10191.0,25075.0,4897.0,34304.0,99954.0,10544.0,3508.0,218.0,40364.0,37068.0,11256.0,24180.0,1815.0,3708356.0,266.727
5-2021,2021-05-01,15430.0,2038.0,0.0,18800.0,5632.0,49263.0,26339.0,7850.0,4450.0,0.0,1201.0,87270.0,23633.0,0.0,192.0,2425.0,4343.0,46932.0,23138.0,6547.0,4362.0,14419.0,12073.0,5753.0,12404.0,16246.0,55278.0,25558.0,5781.0,14802.0,2524.0,3508.0,8279.0,4437.0,18809.0,4914.0,54215.0,31355.0,2121.0,19.0,29584.0,4461.0,16286.0,50144.0,6723.0,3293.0,13297.0,1531.0,16861.0,60577.0,7912.0,1141.0,317.0,15861.0,32155.0,8097.0,13765.0,1998.0,1804201.0,268.599
6-2021,2021-06-01,7526.0,1070.0,0.0,13351.0,7987.0,29359.0,10206.0,1944.0,877.0,0.0,457.0,44632.0,10728.0,0.0,201.0,1482.0,2973.0,9498.0,10188.0,2425.0,3372.0,6592.0,10762.0,1029.0,2334.0,2614.0,8059.0,3977.0,4022.0,19179.0,1509.0,1120.0,9953.0,963.0,6987.0,2607.0,12579.0,12529.0,690.0,0.0,9384.0,5068.0,7001.0,9952.0,1297.0,776.0,3432.0,356.0,6471.0,44543.0,7903.0,144.0,437.0,4775.0,15160.0,2719.0,3146.0,2143.0,777670.0,270.955
7-2021,2021-07-01,34479.0,4198.0,0.0,32082.0,36913.0,147357.0,18285.0,4829.0,1661.0,0.0,1043.0,268521.0,44809.0,0.0,184.0,4652.0,5482.0,27793.0,17261.0,4924.0,13462.0,18819.0,60075.0,1128.0,6212.0,8897.0,11069.0,7330.0,21504.0,60368.0,2174.0,3962.0,22662.0,1170.0,15861.0,4704.0,35402.0,34324.0,909.0,7.0,17939.0,22767.0,10855.0,13698.0,6705.0,1579.0,19034.0,679.0,31510.0,137287.0,15738.0,454.0,750.0,13921.0,20538.0,2927.0,9502.0,2813.0,2613451.0,272.184
8-2021,2021-08-01,113528.0,12991.0,0.0,83014.0,65970.0,435229.0,45650.0,18274.0,8436.0,0.0,5033.0,615331.0,223396.0,0.0,2018.0,21092.0,20774.0,102988.0,86713.0,25789.0,33192.0,92614.0,137618.0,4518.0,28010.0,36038.0,49168.0,37222.0,92661.0,77051.0,9063.0,15804.0,34140.0,6804.0,52085.0,21441.0,128132.0,165085.0,5920.0,52.0,91488.0,71226.0,55181.0,68389.0,23934.0,7653.0,112966.0,7028.0,158613.0,464465.0,29156.0,3103.0,1295.0,71500.0,86012.0,22296.0,46135.0,9910.0,8450137.0,273.092
9-2021,2021-09-01,96004.0,25916.0,1.0,80474.0,42758.0,272944.0,57287.0,16355.0,13030.0,0.0,5722.0,331775.0,174793.0,0.0,4482.0,15704.0,35629.0,104239.0,105225.0,47075.0,38046.0,113723.0,60387.0,12542.0,34868.0,44477.0,89478.0,60968.0,51360.0,61649.0,19960.0,21727.0,30417.0,12188.0,61789.0,19716.0,147905.0,181148.0,14115.0,27.0,192644.0,61512.0,52246.0,126187.0,10382.0,7257.0,115851.0,12727.0,166936.0,456234.0,40259.0,4969.0,834.0,99746.0,89590.0,49991.0,74992.0,15342.0,8142538.0,274.214
10-2021,2021-10-01,35209.0,22990.0,3.0,74476.0,16982.0,180260.0,73640.0,11328.0,11128.0,0.0,3087.0,107915.0,55267.0,0.0,3167.0,5089.0,33800.0,67789.0,59946.0,33871.0,24782.0,53155.0,17885.0,12447.0,28573.0,34003.0,124533.0,76188.0,15716.0,34615.0,20268.0,18212.0,16706.0,12447.0,43603.0,21417.0,132622.0,82086.0,14958.0,43.0,130976.0,29956.0,34012.0,130568.0,4004.0,6346.0,37711.0,9419.0,49695.0,175280.0,37170.0,5988.0,446.0,57582.0,64898.0,31645.0,71225.0,12119.0,4919326.0,276.59
11-2021,2021-11-01,13616.0,12996.0,6.0,99877.0,15520.0,157879.0,93400.0,17834.0,8998.0,0.0,2672.0,39566.0,30321.0,0.0,991.0,3369.0,15489.0,113814.0,75740.0,39143.0,29619.0,40925.0,12393.0,13718.0,24657.0,58460.0,199192.0,124570.0,9756.0,50952.0,12620.0,24885.0,19345.0,27997.0,52771.0,37604.0,169743.0,56290.0,13726.0,543.0,144500.0,22764.0,25217.0,149143.0,3139.0,11138.0,19726.0,11688.0,35656.0,94202.0,41964.0,8934.0,307.0,44122.0,47306.0,22068.0,96406.0,8079.0,4997611.0,278.524
12-2021,2021-12-01,50684.0,6132.0,1.0,110097.0,37442.0,436285.0,149245.0,85369.0,26890.0,0.0,27374.0,479390.0,175273.0,0.0,408.0,25268.0,12501.0,338618.0,144775.0,49792.0,51525.0,69770.0,57658.0,23046.0,133935.0,197438.0,234712.0,109699.0,29194.0,101874.0,5820.0,28229.0,26950.0,35109.0,307924.0,33849.0,750280.0,152214.0,11119.0,2400.0,325367.0,41841.0,29419.0,283991.0,83582.0,35987.0,53571.0,12973.0,116778.0,260311.0,38234.0,13089.0,2137.0,148627.0,73213.0,32987.0,137566.0,4488.0,12358223.0,280.126
1-2022,2022-01-01,319673.0,59344.0,7.0,474575.0,208801.0,2918245.0,369545.0,182508.0,67565.0,0.0,35531.0,1324322.0,527045.0,0.0,12724.0,106356.0,60770.0,768980.0,374528.0,136240.0,197216.0,302467.0,340226.0,21821.0,254204.0,417530.0,546763.0,299220.0,180984.0,320377.0,37847.0,100301.0,171797.0,73570.0,541568.0,125563.0,1324390.0,734204.0,49386.0,1653.0,563319.0,267466.0,207392.0,597265.0,183472.0,103265.0,360505.0,47177.0,433585.0,1605957.0,229827.0,38191.0,5222.0,424459.0,469512.0,116823.0,391198.0,30667.0,39913804.0,281.933
2-2022,2022-02-01,60699.0,22306.0,66.0,103691.0,42914.0,540294.0,38409.0,23110.0,8476.0,0.0,4747.0,307974.0,96790.0,0.0,12013.0,16863.0,45633.0,109863.0,58029.0,36433.0,34121.0,116191.0,55120.0,43288.0,24645.0,52763.0,101397.0,91679.0,62162.0,67205.0,21280.0,35797.0,26730.0,21543.0,55025.0,30234.0,119650.0,167324.0,11860.0,4642.0,73337.0,44257.0,58242.0,92022.0,15827.0,9108.0,99853.0,9322.0,124653.0,357069.0,34050.0,7362.0,528.0,93814.0,81675.0,42568.0,54430.0,8502.0,7693452.0,284.182
3-2022,2022-03-01,15720.0,7568.0,3399.0,33292.0,12856.0,123629.0,11317.0,12437.0,3026.0,0.0,2322.0,40886.0,34359.0,0.0,2921.0,4627.0,17726.0,36930.0,9108.0,9591.0,3906.0,34935.0,6750.0,8446.0,9608.0,24991.0,27036.0,15935.0,4591.0,14629.0,5041.0,2269.0,29608.0,5353.0,32008.0,6183.0,70435.0,39640.0,1603.0,1515.0,18846.0,11632.0,10045.0,23338.0,6950.0,4261.0,6665.0,1230.0,12829.0,121122.0,4683.0,2939.0,238.0,28818.0,29748.0,7505.0,13039.0,972.0,2033347.0,287.708
4-2022,2022-04-01,5409.0,5759.0,2339.0,16583.0,2929.0,127427.0,17930.0,21733.0,2867.0,0.0,5057.0,57689.0,15704.0,0.0,877.0,7627.0,2088.0,70338.0,11433.0,5316.0,5449.0,15607.0,5576.0,8053.0,19514.0,53176.0,38375.0,22977.0,2992.0,14692.0,1257.0,2130.0,5549.0,9485.0,61348.0,4362.0,172163.0,29587.0,1356.0,198.0,24244.0,7715.0,16960.0,37793.0,56179.0,9249.0,5785.0,702.0,10718.0,96729.0,4042.0,6646.0,713.0,32376.0,42658.0,3396.0,25078.0,437.0,2440596.0,288.663
5-2022,2022-05-01,14203.0,6962.0,323.0,28324.0,7488.0,386560.0,50145.0,49559.0,14106.0,0.0,7695.0,216947.0,40873.0,0.0,914.0,26090.0,4900.0,163403.0,28320.0,12356.0,9529.0,26393.0,21690.0,14893.0,53816.0,103426.0,101690.0,54555.0,10734.0,30292.0,3122.0,7126.0,16350.0,16905.0,131637.0,13256.0,269493.0,85455.0,3691.0,70.0,66010.0,8852.0,43277.0,84397.0,131213.0,18973.0,20299.0,1892.0,33424.0,120366.0,15298.0,7046.0,3183.0,85656.0,74766.0,14576.0,64167.0,1916.0,5601749.0,291.474
6-2022,2022-06-01,42118.0,12194.0,269.0,75642.0,22179.0,516113.0,63678.0,19326.0,8362.0,0.0,7164.0,322484.0,91391.0,0.0,2842.0,34200.0,11975.0,128066.0,41294.0,20391.0,19970.0,48458.0,48768.0,5856.0,48549.0,49292.0,78361.0,45598.0,26537.0,44850.0,6723.0,12870.0,38804.0,7801.0,93372.0,26854.0,173224.0,122237.0,5305.0,496.0,85227.0,26396.0,45372.0,95568.0,101765.0,8052.0,47821.0,4815.0,61015.0,243467.0,30934.0,3798.0,1396.0,80987.0,83889.0,16343.0,50145.0,5935.0,6572587.0,295.328
7-2022,2022-07-01,66871.0,11075.0,1057.0,69674.0,38153.0,571156.0,50252.0,25078.0,8963.0,0.0,5717.0,350395.0,103133.0,0.0,3310.0,17249.0,15636.0,132561.0,56327.0,20487.0,26443.0,61231.0,68770.0,4988.0,44604.0,38485.0,65720.0,37682.0,39655.0,67086.0,9932.0,15802.0,52662.0,6364.0,107962.0,26180.0,206789.0,115749.0,7236.0,744.0,99646.0,44449.0,37972.0,71254.0,79841.0,6853.0,56168.0,5758.0,79768.0,344673.0,24904.0,1693.0,847.0,84934.0,68198.0,22152.0,50283.0,5479.0,7211514.0,295.271
8-2022,2022-08-01,54859.0,10712.0,697.0,57138.0,28533.0,390331.0,27756.0,19974.0,8648.0,0.0,3647.0,208877.0,119492.0,0.0,2739.0,13570.0,10702.0,123615.0,66729.0,25399.0,27872.0,73632.0,53139.0,5840.0,43360.0,34467.0,97817.0,40172.0,37514.0,44238.0,6210.0,13636.0,15329.0,6233.0,78507.0,19509.0,170362.0,137481.0,6895.0,547.0,101060.0,49147.0,27250.0,100747.0,68705.0,5526.0,65830.0,7245.0,93116.0,303228.0,14837.0,2400.0,936.0,84918.0,52202.0,27033.0,53824.0,4746.0,6264512.0,295.62
9-2022,2022-09-01,42160.0,3616.0,79.0,16924.0,18917.0,168437.0,23750.0,21261.0,5890.0,0.0,2348.0,108005.0,34723.0,0.0,630.0,16445.0,6459.0,74527.0,26019.0,13416.0,13696.0,42426.0,24143.0,5968.0,26766.0,40805.0,65611.0,33928.0,14148.0,40076.0,5522.0,7638.0,5490.0,6100.0,63234.0,7021.0,132804.0,77898.0,4273.0,51.0,93982.0,27427.0,16243.0,65641.0,32869.0,7942.0,32101.0,3818.0,37958.0,146669.0,10342.0,1980.0,455.0,46953.0,30399.0,17396.0,33692.0,1876.0,3601515.0,296.761
10-2022,2022-10-01,12070.0,1975.0,10.0,16059.0,8166.0,103199.0,20067.0,15797.0,4721.0,0.0,1195.0,42623.0,15251.0,0.0,258.0,5858.0,3971.0,52294.0,15465.0,6798.0,8221.0,32317.0,6107.0,6287.0,18414.0,32233.0,49839.0,21213.0,5472.0,15912.0,3279.0,-3901.0,5615.0,6870.0,56219.0,9239.0,130721.0,38521.0,3572.0,0.0,41243.0,10365.0,13162.0,49028.0,24602.0,5998.0,12836.0,2812.0,24761.0,54771.0,6404.0,2231.0,178.0,32648.0,21634.0,7333.0,30585.0,1702.0,2214841.0,298.062
11-2022,2022-11-01,14934.0,-326.0,6.0,48904.0,8972.0,167936.0,33345.0,13427.0,3558.0,0.0,1608.0,46613.0,22818.0,0.0,495.0,5535.0,6348.0,62617.0,28010.0,10634.0,13621.0,20380.0,11621.0,3688.0,19653.0,20604.0,52127.0,21847.0,6914.0,26447.0,2886.0,7406.0,11425.0,4148.0,50215.0,17521.0,128568.0,37875.0,3842.0,51.0,42657.0,12307.0,16128.0,53062.0,28441.0,4375.0,15620.0,4605.0,28744.0,63145.0,11927.0,1682.0,176.0,29041.0,19084.0,6459.0,28408.0,2449.0,2587189.0,298.349
12-2022,2022-12-01,19523.0,1544.0,3.0,39659.0,16542.0,293348.0,26456.0,21569.0,4924.0,0.0,2069.0,98995.0,41608.0,0.0,690.0,4846.0,5353.0,92178.0,36785.0,12773.0,14976.0,27404.0,40954.0,4287.0,29720.0,41105.0,50103.0,28857.0,14988.0,31848.0,4213.0,13953.0,11686.0,6099.0,77356.0,12087.0,193162.0,41432.0,3460.0,97.0,79622.0,29199.0,14281.0,52476.0,42621.0,6039.0,30227.0,3056.0,43587.0,125680.0,14208.0,1482.0,261.0,49486.0,25201.0,9876.0,34043.0,1902.0,3838461.0,298.112
1-2023,2023-01-01,41331.0,2910.0,54.0,19299.0,11228.0,163005.0,14214.0,17553.0,3991.0,0.0,2626.0,105325.0,42578.0,0.0,758.0,4779.0,3393.0,49830.0,22078.0,7691.0,8870.0,29790.0,24064.0,4215.0,27767.0,35030.0,41767.0,16171.0,22453.0,24124.0,2206.0,4483.0,6794.0,5459.0,74882.0,5603.0,139880.0,95656.0,2662.0,184.0,40071.0,20392.0,9373.0,51383.0,29144.0,9656.0,35185.0,2071.0,36680.0,125570.0,5723.0,1675.0,759.0,61076.0,20046.0,9610.0,22185.0,326.0,3114114.0,
2-2023,2023-02-01,7279.0,0.0,0.0,3009.0,691.0,10901.0,984.0,1366.0,978.0,0.0,413.0,39863.0,7998.0,0.0,53.0,766.0,704.0,10109.0,4478.0,1510.0,2059.0,776.0,10171.0,541.0,2120.0,6621.0,0.0,4298.0,-58.0,622.0,492.0,904.0,1271.0,818.0,5906.0,568.0,11093.0,13235.0,252.0,28.0,8258.0,4426.0,2477.0,8977.0,2533.0,1510.0,5670.0,746.0,0.0,37382.0,1084.0,447.0,44.0,0.0,5347.0,877.0,2079.0,0.0,467866.0,
